,Date,Open,High,Low,Close,Volume
484,2016-12-02,25.248133108873315,25.460904352063263,25.17412564322128,25.416963577270508,106112000
485,2016-12-05,25.440088136253117,25.447026059792137,25.035359461358176,25.234254837036133,137298000
486,2016-12-06,25.32445923238644,25.523354669799,25.25276498092756,25.42853164672852,104782000
487,2016-12-07,25.268954975984645,25.715313111272945,25.245827968014407,25.67830848693848,119994800
488,2016-12-08,25.638991799519207,26.002091286071863,25.578860168615645,25.930397033691406,108273200
489,2016-12-09,25.97433016537756,26.52707377317073,25.97433016537756,26.35361862182617,137610400
490,2016-12-12,26.200979617220906,26.596457159772445,26.015960079014263,26.203292846679688,105497600
491,2016-12-13,26.3281811238098,26.809230550263763,26.30736735043764,26.64040184020996,174935200
492,2016-12-14,26.60571045344581,26.87398686450233,26.59183460453104,26.64040184020996,136127200
493,2016-12-15,26.684343269134462,26.996563993169637,26.649653645999244,26.786104202270508,186098000
494,2016-12-16,26.93643375487832,26.94337167986148,26.74678949260345,26.82079696655273,177404400
495,2016-12-19,26.781481011108013,27.146891922975687,26.76991662642876,26.975749969482425,111117600
496,2016-12-20,26.998881863549908,27.174650308535465,26.98500601100394,27.04744911193848,85700000
497,2016-12-21,27.0127518449209,27.15151562458949,27.008125385728206,27.0728816986084,95132800
498,2016-12-22,26.908681758926672,26.945686380159405,26.744477722280696,26.894805908203125,104343600
499,2016-12-23,26.732915428791696,26.947999954223636,26.732915428791696,26.947999954223636,56998000
500,2016-12-27,26.947993113868403,27.244024738318128,26.941055189724853,27.11913681030273,73187600
501,2016-12-28,27.17926853073188,27.294905313011924,26.87398749609165,27.003501892089844,83623600
502,2016-12-29,26.9318105882681,27.08445201447092,26.920247966708164,26.99656867980957,60158000
503,2016-12-30,26.978061684512667,27.10526108645545,26.69590765316439,26.786104202270508,122345200
504,2017-01-03,26.781479455841893,26.904054162623343,26.5409547371957,26.862424850463867,115127600
505,2017-01-04,26.793037516146654,26.94567888958302,26.769910516543955,26.832353591918945,84472400
506,2017-01-05,26.80923170783713,27.026629427433924,26.78379147407677,26.96881103515625,88774400
507,2017-01-06,27.008124258114727,27.327282878952225,26.93643002391598,27.26946449279785,127007600
508,2017-01-09,27.278714720128317,27.621000353050707,27.27640325503463,27.51923942565918,134247600
509,2017-01-10,27.46835552564066,27.60943251570196,27.35965845208904,27.54698944091797,97848400
510,2017-01-11,27.461422438358152,27.736638543580145,27.42904428062348,27.695009231567383,110354400
511,2017-01-12,27.4984289135483,27.59093869810283,27.33884957930368,27.57937431335449,108344800
512,2017-01-13,27.54700039226681,27.6649504298355,27.47761760205519,27.530811309814453,104447600
513,2017-01-17,27.36891174117045,27.80833185000156,27.341160043745184,27.752826690673828,137759200
514,2017-01-18,27.75282439885374,27.868461167182296,27.68575486148593,27.750511169433597,94852000
515,2017-01-19,27.614061041168977,27.77363858399549,27.607123117282224,27.70194435119629,102389200
516,2017-01-20,27.856899084972973,27.856899084972973,27.69038360698978,27.752826690673828,130391600
517,2017-01-23,27.75283138339448,27.940162430599592,27.699637680206205,27.771333694458008,88200800
518,2017-01-24,27.64875899195441,27.77595841053591,27.63719460641177,27.745893478393555,92844000
519,2017-01-25,27.84996852342413,28.23850827039246,27.81759035821658,28.1876277923584,129510400
520,2017-01-26,28.13905698953255,28.3171386401534,28.122867908974055,28.20150184631348,105350400
521,2017-01-27,28.247759920164725,28.296327168824305,28.12287195312108,28.20381736755371,82251600
522,2017-01-30,27.96791381266014,28.12980461120605,27.90547072307168,28.12980461120605,121510000
523,2017-01-31,28.01879611236668,28.074301280568644,27.896221390535164,28.06505012512207,196804000
524,2017-02-01,29.378681269570627,30.17888937327916,29.37405657454776,29.776472091674805,447940000
525,2017-02-02,29.59839415396295,29.92448899094638,29.55213837832448,29.72559356689453,134841600
526,2017-02-03,29.674714895394025,29.87823679158992,29.640025267158386,29.85279655456543,98029200
527,2017-02-06,29.864354757487995,30.181198392960976,29.811159299932974,30.13262939453125,107383600
528,2017-02-07,30.1904561854136,30.54893099488276,30.16964240698801,30.419418334960938,152735200
529,2017-02-08,30.37778534335045,30.57899222337797,30.347718649477944,30.53736114501953,92016400
530,2017-02-09,30.579172386038096,30.764994128257804,30.456066234971715,30.758026123046875,113399600
531,2017-02-10,30.767313945481405,30.878805554217205,30.672079831397703,30.688337326049805,80262000
532,2017-02-13,30.911327954335647,31.08321367850511,30.834676356162294,30.96010398864746,92141600
533,2017-02-14,31.00190771531735,31.378194061784555,30.95080666280281,31.361936569213867,132904800
534,2017-02-15,31.478092167460325,31.65229943119484,31.26904132442539,31.47576713562012,142492400
535,2017-02-16,31.51292711768172,31.566349677548576,31.32013735161275,31.438600540161133,90338400
536,2017-02-17,31.38052028145249,31.550080937992075,31.38052028145249,31.5245304107666,88792800
537,2017-02-21,31.64299851376297,31.763783178937157,31.5849294403097,31.752168655395508,98028800
538,2017-02-22,31.68945285088696,31.849724059622588,31.61512628037845,31.84740257263184,83347600
539,2017-02-23,31.91010556069643,31.933331054195644,31.659246838831496,31.712669372558597,83152800
540,2017-02-24,31.56866884956597,31.742876052856445,31.42233366464049,31.742876052856445,87106400
541,2017-02-27,31.85437880609202,31.92406242061884,31.65462100138492,31.805599212646484,81029600
542,2017-02-28,31.84044022850471,31.924059850353355,31.75217408759348,31.819536209106445,93931600
543,2017-03-01,32.0285672028806,32.55351017380478,31.96120865987965,32.46989059448242,145658400
544,2017-03-02,32.51868833716212,32.583725430295985,32.230664393100895,32.277122497558594,104844000
545,2017-03-03,32.23529502773876,32.479185778936035,32.19116197680495,32.46757125854492,84432400
546,2017-03-06,32.37234352355386,32.465256160712165,32.1934933425017,32.36537551879883,87000000
547,2017-03-07,32.30033216025392,32.51402586775768,32.23761658540645,32.40718078613281,69785200
548,2017-03-08,32.27478531956515,32.47222155644039,32.24459181613751,32.286399841308594,74828800
549,2017-03-09,32.22601001804751,32.23762099579877,31.833462566332397,32.21207046508789,88623600
550,2017-03-10,32.34446684931008,32.37001737781938,32.20277819925927,32.31891632080078,78451200
551,2017-03-13,32.25156446390662,32.38628159391293,32.24459645870819,32.33285903930664,69686800
552,2017-03-14,32.35609322943191,32.43738781775444,32.249244558979825,32.284088134765625,61236400
553,2017-03-15,32.381631849806574,32.69288116444565,32.2933657434073,32.62552261352539,102767200
554,2017-03-16,32.68592308398206,32.7556066868079,32.57907442041506,32.678955078125,76928000
555,2017-03-17,32.75094750220315,32.75094750220315,32.49312075243692,32.51634979248047,175540000
556,2017-03-20,32.61159508884858,32.86710046778444,32.57210853833222,32.857810974121094,86168000
557,2017-03-21,33.008778245701905,33.16904942633346,32.455959632915814,32.48151016235352,158119600
558,2017-03-22,32.483835057138755,32.890318495601505,32.46292750095597,32.848506927490234,103440800
559,2017-03-23,32.811337719099974,32.88566781109937,32.66035959307526,32.732364654541016,81385200
560,2017-03-24,32.86708941255506,32.92283698855031,32.59997314245157,32.66733169555664,89582400
561,2017-03-27,32.37700188564056,32.802068052469046,32.198148094905335,32.72309494018555,94300400
562,2017-03-28,32.73005448584725,33.457076899245784,32.662692373648206,33.40133285522461,133499200
563,2017-03-29,33.37345247707432,33.56159923128349,33.25963937410427,33.47565460205078,116760000
564,2017-03-30,33.49192029045283,33.56392537642871,33.33164907624582,33.43152618408203,84829200
565,2017-03-31,33.3827447550176,33.510497408339084,33.21782704904723,33.36880874633789,78646800
566,2017-04-03,33.38042256508032,33.47565313713689,33.227119384324254,33.37809753417969,79942800
567,2017-04-04,33.27358313262498,33.654516159004885,33.25500060155091,33.626644134521484,79565600
568,2017-04-05,33.49887763210065,33.786901428571625,33.40364352872066,33.452423095703125,110871600
569,2017-04-06,33.515140381729324,33.56856647400753,33.32002917170442,33.36880874633789,84596000
570,2017-04-07,33.38506697277346,33.48959058441461,33.27822187438636,33.29447937011719,66688800
571,2017-04-10,33.35487790485312,33.41991498493669,33.19228166038916,33.25499725341797,75733600
572,2017-04-11,33.20157062294452,33.29680474432891,32.53261383073849,32.89728927612305,121517600
573,2017-04-12,32.890324472515786,33.01807359812982,32.753278766153635,32.9367790222168,81400000
574,2017-04-13,32.96232716655238,33.071497299775565,32.762569427490234,32.762569427490234,71291600
575,2017-04-17,32.862450350383064,32.955362998120115,32.72076166380729,32.943748474121094,66328400
576,2017-04-18,32.84620009555989,32.992531788600814,32.77651648045398,32.797420501708984,58790000
577,2017-04-19,32.95535866036326,32.98323067888816,32.6232017478381,32.6766242980957,69313600
578,2017-04-20,32.802056614223744,33.196925582204415,32.788120604475154,33.08543395996094,93278400
579,2017-04-21,33.0854345716671,33.141178611692084,32.94839241426589,33.04594802856445,69283600
580,2017-04-24,33.33163628789481,33.43615987402353,33.25730619911208,33.36415481567383,68537200
581,2017-04-25,33.426882166527854,33.65683342820779,33.41758913002778,33.570892333984375,75486000
582,2017-04-26,33.556951462528254,33.5871485103968,33.30377119052804,33.37345123291016,80164800
583,2017-04-27,33.42920675963844,33.48495435105386,33.28751806601429,33.399009704589844,56985200
584,2017-04-28,33.468683897738,33.517463469543536,33.2782192163998,33.36648178100586,83441600
585,2017-05-01,33.703278869285924,34.19105677476908,33.67076034225371,34.04704666137695,134411600
586,2017-05-02,34.270029526006496,34.39778214686083,34.10743689230716,34.2630615234375,181408800
587,2017-05-03,33.81710761295375,34.25843473491039,33.510504722317755,34.15855407714844,182788000
588,2017-05-04,34.033124679909584,34.17713485264299,33.86820694641238,34.03544616699219,93487600
589,2017-05-05,34.0888695081697,34.60452319277788,34.0888695081697,34.59988021850586,109310800
590,2017-05-08,34.616137310533105,35.70086722518305,34.616137310533105,35.54059600830078,195009600
591,2017-05-09,35.74035105907006,35.97495237668909,35.64279544407937,35.76822662353516,156521600
592,2017-05-10,35.68460414453169,35.756609220445256,35.3315432252006,35.59865951538086,103222800
593,2017-05-11,35.55667974132249,35.934522911340885,35.524026979358844,35.906532287597656,109020400
594,2017-05-12,36.08146966701431,36.482634328270194,36.07447289864586,36.40800094604492,130108000
595,2017-05-15,36.38699574078976,36.53626601760029,36.16309210501601,36.31469345092773,104038800
596,2017-05-16,36.37067575537422,36.39866282367694,36.0861286980146,36.26105499267578,80194000
597,2017-05-17,35.82490652962704,36.05114482184361,34.91762229136638,35.0435676574707,203070800
598,2017-05-18,35.28146889876222,35.764263627488475,35.24881613236955,35.577674865722656,134272800
599,2017-05-19,35.773596281471825,35.91353518855575,35.598669978453366,35.69895935058594,107843200
600,2017-05-22,35.918194106177744,36.053470848708656,35.66396878124672,35.915863037109375,91865600
601,2017-05-23,36.1281040921612,36.1281040921612,35.75726125507331,35.87154769897461,79675600
602,2017-05-24,35.880876855636345,35.95784484409236,35.60799229232004,35.764259338378906,76712000
603,2017-05-25,35.85521040622259,35.99981850550388,35.691946641437085,35.88786315917969,76942400
604,2017-05-26,35.91820152707091,35.97417922623372,35.75726875600208,35.827239990234375,87710400
605,2017-05-30,35.78291972459435,36.0184858358688,35.76192942494188,35.84122848510742,80507600
606,2017-05-31,35.91119465632896,35.95784094639881,35.540351845780464,35.62897872924805,97804800
607,2017-06-01,35.72460527148131,35.76192372639533,35.50303272861537,35.72693634033203,65616400
608,2017-06-02,35.820244960331294,36.25639343261719,35.65931218145565,36.25639343261719,111082800
609,2017-06-05,35.99749413048113,36.023150126460365,35.79224972153144,35.9018669128418,101326800
610,2017-06-06,35.89487141328196,36.34035119605848,35.866884347183934,36.02315139770508,106499600
611,2017-06-07,36.15610179386924,36.38000546961708,36.03015286223692,36.23773193359375,84278400
612,2017-06-08,36.20974108841562,36.27737768621432,36.01148987468374,36.14910125732422,85003200
613,2017-06-09,36.19573967971248,36.19573967971248,34.05697518866929,34.74734878540039,259530800
614,2017-06-12,33.991671059362304,34.073301176140994,33.23831942750346,33.91703414916992,289229200
615,2017-06-13,34.322860349608284,34.3904969275817,33.854055764326404,34.18991470336914,136661600
616,2017-06-14,34.40216092766203,34.40216092766203,33.548520012545296,33.85639190673828,126124800
617,2017-06-15,33.427245827433296,33.69779575440227,33.16835480472434,33.65348052978516,128661600
618,2017-06-16,33.534529932935364,33.702459427248975,33.166018184796265,33.18234634399414,201444400
619,2017-06-19,33.50654274521269,34.22490701067864,33.50654274521269,34.13161087036133,130165600
620,2017-06-20,34.25523230374969,34.25523230374969,33.80509034384378,33.821414947509766,99600400
621,2017-06-21,33.940365412408745,34.06864540145856,33.72812066315219,34.021995544433594,85063200
622,2017-06-22,33.99865998362345,34.215566780937166,33.84705512934165,33.966007232666016,76425200
623,2017-06-23,33.84939971040199,34.322866517955205,33.84473401349808,34.117618560791016,141757600
624,2017-06-26,34.325199172210205,34.584090199631795,33.907710031570986,34.01033401489258,102769600
625,2017-06-27,33.82140195973156,34.08962431247457,33.497205491474574,33.52286148071289,99047600
626,2017-06-28,33.70012692973329,34.077966496479995,33.389923948078334,34.01266098022461,88329600
627,2017-06-29,33.75144677896303,33.84940507616945,33.18468373790895,33.51121139526367,125997600
628,2017-06-30,33.690812158812975,33.8097643469462,33.534545056469085,33.59052276611328,92096400
629,2017-07-03,33.79108846632809,33.8890467407912,33.37593044455809,33.46922302246094,57111200
630,2017-07-05,33.51355323607222,33.77010971952672,33.28731489661401,33.60684585571289,86278400
631,2017-07-06,33.357278678447365,33.469230508748545,33.21500515204783,33.28963851928711,96515200
632,2017-07-07,33.32928234040826,33.76076854327134,33.32928234040826,33.62782287597656,76806800
633,2017-07-10,33.61150767650096,34.04065937155204,33.4389124353047,33.83308029174805,84362400
634,2017-07-11,33.756106870978904,34.01733253990827,33.674476741031995,33.94269561767578,79127200
635,2017-07-12,34.0219791936115,34.09428145481384,33.777085356347506,33.991661071777344,99538000
636,2017-07-13,33.93569678307728,34.63307080229206,33.92170325073251,34.46514129638672,100797600
637,2017-07-14,34.51178150807576,34.8289812345615,34.362511257899136,34.7613410949707,80528400
638,2017-07-17,34.71004155139567,35.1951673194142,34.65173278939606,34.88263320922852,95174000
639,2017-07-18,34.798665913272494,35.01557634272131,34.675051631553764,35.00391387939453,71475200
640,2017-07-19,35.0972184666618,35.31646004017278,34.973604142683975,35.223167419433594,83692000
641,2017-07-20,35.33510578642444,35.3910834728289,35.02956847742862,35.064552307128906,68974800
642,2017-07-21,34.982931308528734,35.087886383886215,34.724040224574985,35.04823684692383,105010400
643,2017-07-24,35.12054120061029,35.55435862174636,34.96193948462935,35.47272491455078,85972800
644,2017-07-25,35.40508706119527,35.88088507468516,35.40508706119527,35.62432861328125,75415600
645,2017-07-26,35.76658796567196,35.90186113117705,35.69894782403582,35.79224395751953,63124000
646,2017-07-27,35.85988018262712,35.91585786215905,34.35551518918142,35.11585998535156,129905200
647,2017-07-28,34.95961390316088,35.03891299415791,34.796350022024136,34.86865234375,68854800
648,2017-07-31,34.96192182051887,35.06221471179831,34.549098471360445,34.68903732299805,79383600
649,2017-08-01,34.77533757197476,35.036559615467624,34.61440486343597,34.996910095214844,141474400
650,2017-08-02,37.14968137523263,37.25930214198869,36.42198910134957,36.65055847167969,279747200
651,2017-08-03,36.62955337264373,36.66687182260978,36.15608666020979,36.284366607666016,108389200
652,2017-08-04,36.40099072981968,36.71119016991615,36.31236028471559,36.475624084472656,82239600
653,2017-08-07,36.63188924859153,37.065706499450016,36.54092773916396,37.0400505065918,87481200
654,2017-08-08,36.99107870186542,37.74442688324003,36.91411071173599,37.33626556396485,144823600
655,2017-08-09,37.145010815177045,37.61381551854244,37.11002698308302,37.56483459472656,104526000
656,2017-08-10,37.440732398524965,37.46414892074429,36.2067595659069,36.36832427978516,163217200
657,2017-08-11,36.66804168723346,37.12931936328216,36.54394196452595,36.87409210205078,105028400
658,2017-08-14,37.30492024631031,37.51331438843795,37.171452528558326,37.42901992797852,88490800
659,2017-08-15,37.61869603750335,37.97928696250212,37.4969365316026,37.83879852294922,117862000
660,2017-08-16,37.918398974713085,38.05186313565876,37.49926684459562,37.68658828735352,110686400
661,2017-08-17,37.58590843486046,37.630397683396566,36.95838208205472,36.96306610107422,111762400
662,2017-08-18,36.96306339277487,37.347070748465406,36.69613149397608,36.87876892089844,109712400
663,2017-08-21,36.87877714705013,36.9700958808808,36.31915648119343,36.81087493896485,105474000
664,2017-08-22,37.04969736467046,37.46414547438141,37.00052767453656,37.41263198852539,86418400
665,2017-08-23,37.24639418752908,37.57420409591935,37.20190493434896,37.459468841552734,77596400
666,2017-08-24,37.56483288999025,37.63742268124129,37.12463156052888,37.29322052001953,79275600
667,2017-08-25,37.38220032123545,37.59527855794423,37.2932253836326,37.431373596191406,101920400
668,2017-08-28,37.49692845479847,37.93244931203623,37.447755189187646,37.808349609375,103864000
669,2017-08-29,37.48755962956008,38.19469275832111,37.46414311097208,38.14552307128906,118067600
670,2017-08-30,38.35392525442165,38.37499798184729,38.07528506003867,38.2485580444336,109078400
671,2017-08-31,38.31645854242556,38.522512506830246,38.27899353565022,38.40075302124024,107140400
672,2017-09-01,38.588077354710414,38.62085834486409,38.31412117138466,38.4124641418457,66364400
673,2017-09-05,38.3422110910533,38.45928654476644,37.59526912470598,37.95117950439453,117874000
674,2017-09-06,38.09869840685145,38.16426037972677,37.585907311758376,37.911376953125,86606800
675,2017-09-07,37.95352769904591,37.98865248625309,37.548447544515504,37.75918197631836,87714000
676,2017-09-08,37.66551180050188,37.73341398562843,37.11993980541428,37.14335632324219,114446000
677,2017-09-11,37.58121776285555,37.94415235613406,37.438385577353394,37.81536865234375,126323200
678,2017-09-12,38.075283852425976,38.391389045224265,37.1761451155176,37.66551971435547,286856000
679,2017-09-13,37.43370800943548,37.45478430849398,36.97477418775993,37.38219451904297,179629600
680,2017-09-14,37.22765006568997,37.32364921206685,37.01691212788998,37.0614013671875,95042800
681,2017-09-15,37.10590053980153,37.69127790229874,36.99584930982327,37.43605422973633,196458400
682,2017-09-18,37.489910807304994,37.58122953990812,36.995852132744446,37.15273284912109,113077600
683,2017-09-19,37.349419849486445,37.41030138817196,37.09888017007068,37.16678237915039,83242400
684,2017-09-20,36.97243074467667,37.05672522313618,36.01943830903964,36.54393768310547,211805600
685,2017-09-21,36.480713098781806,36.480713098781806,35.766552096842524,35.91640853881836,150046800
686,2017-09-22,35.48321987236257,35.654152573198914,35.253753029186804,35.5651741027832,186581600
687,2017-09-25,35.12029893421716,35.55113578372664,34.92595323547048,35.25142288208008,177549200
688,2017-09-26,35.53943039364368,36.04051327651707,35.518357665933365,35.85787582397461,146640000
689,2017-09-27,36.01241495622753,36.22783339030831,35.95153342575573,36.11309814453125,102016800
690,2017-09-28,36.0334800730222,36.12479877658399,35.75483994416828,35.890647888183594,88022000
691,2017-09-29,35.8742628788786,36.08968128965167,35.59093870267419,36.08733749389648,105199200
692,2017-10-02,36.120118630830895,36.16460787605408,35.759527796093536,36.01475143432617,74795200
693,2017-10-03,36.06158725421008,36.31447071407902,36.038174302451495,36.17163848876953,64921200
694,2017-10-04,35.972609525409204,36.026463240414856,35.69865335838951,35.93748474121094,80655200
695,2017-10-05,36.10138802694578,36.39642048010087,36.07095083613456,36.38471221923828,85135200
696,2017-10-06,36.28636198338026,36.40812144079001,36.1903592655599,36.36363220214844,69630400
697,2017-10-09,36.483053730745375,36.69847214519723,36.40812729534708,36.49007797241211,65051600
698,2017-10-10,36.5415963262569,36.99584973645066,36.31681341726736,36.50413131713867,62468000
699,2017-10-11,36.520525936237725,36.75701712232271,36.46901243861761,36.65633392333984,67622400
700,2017-10-12,36.60950783201574,36.84833926359156,36.46433179217461,36.52755355834961,64500400
701,2017-10-13,36.698479729583326,36.8272634748546,36.62355327870016,36.75936126708984,65576800
702,2017-10-16,36.97243278617943,37.46415119982103,36.91389504992971,37.43605422973633,96486000
703,2017-10-17,37.41263116635116,37.66785479430039,37.28384745454124,37.574195861816406,75989200
704,2017-10-18,37.56250331790273,37.63040910929525,37.37050135412064,37.407962799072266,65496800
705,2017-10-19,36.70316636634301,36.78043661901541,36.29808616856994,36.52286911010742,170336800
706,2017-10-20,36.67038458236754,36.93731655273437,36.51818787674606,36.58609008789063,95896400
707,2017-10-23,36.73594509178926,36.92326658007386,36.4104753903781,36.56735610961914,87937200
708,2017-10-24,36.5954604098587,36.860052199022086,36.57438767608311,36.78512573242188,71028800
709,2017-10-25,36.74062588833858,36.89048235124755,36.356618478830576,36.62355041503906,84828400
710,2017-10-26,36.81553988977991,36.95603183939727,36.71017271399624,36.857688903808594,68002000
711,2017-10-27,37.29789687160159,38.30709029462636,37.15974869222576,38.17830657958984,177816800
712,2017-10-30,38.3749958703243,39.35374861804802,38.33519064086836,39.03764343261719,178803200
713,2017-10-31,39.31393966510382,39.72370379205398,39.08915677340684,39.58087158203125,144187200
714,2017-11-01,39.77521470880136,39.79160698779136,38.77773309911025,39.07744598388672,134551200
715,2017-11-02,39.00953922062836,39.454424476981885,38.70045833467909,39.36310577392578,165573600
716,2017-11-03,40.7422595480214,40.80313750019709,40.06790376391154,40.39103317260742,237594400
717,2017-11-06,40.36059542345297,40.97407330119003,40.20839874522087,40.80080032348633,140105200
718,2017-11-07,40.72119609788943,41.03495754057053,40.64860986876204,40.93193054199219,97446000
719,2017-11-08,40.89680287634943,41.26676177978516,40.81953263960085,41.26676177978516,97638000
720,2017-11-09,41.00216739235549,41.2339780873962,40.540889798084045,41.182464599609375,117930400
721,2017-11-10,41.14956662962521,41.21301565458774,40.95217364719021,41.04616928100586,100582000
722,2017-11-13,40.7712288767472,41.00622155038839,40.74772817510162,40.88167572021485,67928400
723,2017-11-14,40.66312430828271,40.76652164222311,40.22603786025481,40.26363754272461,99130000
724,2017-11-15,39.94170636190828,40.02395523471581,39.568068858887536,39.73256301879883,116632400
725,2017-11-16,40.226044946587166,40.38819046831197,40.01925382798055,40.20724868774414,94550000
726,2017-11-17,40.19314065680872,40.27538951731827,39.864152386176976,39.9839973449707,87598000
727,2017-11-20,40.01689698334308,40.0803460031453,39.84535335201456,39.94404983520508,65049600
728,2017-11-21,40.13204741109266,40.81822556892167,40.13204741109266,40.68663024902344,100525200
729,2017-11-22,40.73832536406179,41.12371316111496,40.66547821731747,41.11431503295898,102355600
730,2017-11-24,41.1472150788671,41.241210706024,41.04146551618642,41.11666488647461,56106800
731,2017-11-27,41.135464672556495,41.142514165298415,40.73362565775042,40.90987014770508,82867200
732,2017-11-28,40.95922124141456,41.09316519267687,40.38583857889405,40.67018127441406,105715200
733,2017-11-29,40.56677845854678,40.63492474285582,39.28136849844814,39.8265495300293,166665600
734,2017-11-30,40.04979877142327,40.4516378122689,39.5821656559573,40.38349151611328,166108800
735,2017-12-01,39.93700603281037,40.341193737200754,39.596267357262526,40.195499420166016,159037200
736,2017-12-04,40.53153879920046,40.564437632885294,39.86181177367992,39.90176010131836,130169600
737,2017-12-05,39.72786244384517,40.305946022165216,39.57276641238079,39.86415863037109,109400800
738,2017-12-06,39.36126880478112,39.99574824150857,39.11687802692654,39.71610641479492,114240000
739,2017-12-07,39.720802006440906,40.05214245899649,39.69260403965415,39.7889518737793,102693200
740,2017-12-08,40.06390684861326,40.18375183516292,39.671469468577726,39.80071258544922,93420800
741,2017-12-11,39.760754740945146,40.62787817305208,39.66440689611033,40.57617950439453,141095200
742,2017-12-12,40.45398588088352,40.51038541138615,40.29184395388251,40.34823989868164,77636800
743,2017-12-13,40.53624794916016,40.78063882285374,40.41875157829303,40.482200622558594,95273600
744,2017-12-14,40.51273305375357,40.68428027685368,40.336488559171045,40.470436096191406,81906000
745,2017-12-15,40.80177907174571,40.928673537802354,40.52683807386995,40.88167572021485,160677200
746,2017-12-18,41.09552931196572,41.64071057492532,41.09082845342083,41.45741653442383,117684400
747,2017-12-19,41.13076889046729,41.21536639951182,40.909875195423,41.015621185302734,109745600
748,2017-12-20,41.093171402823714,41.22241810213776,40.71248438457504,40.970977783203125,93902400
749,2017-12-21,40.92868271507852,41.36342069307576,40.912235088801545,41.126075744628906,83799600
750,2017-12-22,41.04852771465459,41.22242362299438,41.00623074505284,41.126075744628906,65397600
751,2017-12-26,40.136753768272285,40.29419844656074,39.87355950670744,40.082706451416016,132742000
752,2017-12-27,39.972255858569895,40.13204915805832,39.88060885781537,40.089752197265625,85992800
753,2017-12-28,40.183752948541546,40.383498184029406,40.06155573674765,40.20255279541016,65920800
754,2017-12-29,40.070953391218126,40.08740101449584,39.76546218555176,39.7678108215332,103999600
755,2018-01-02,39.986353061174896,40.489237224924096,39.774857509538,40.47983551025391,102223600
756,2018-01-03,40.54329210948591,41.01797838932272,40.40934812888944,40.47279357910156,118071600
757,2018-01-04,40.54563035600941,40.76417538562877,40.43753574472939,40.6607780456543,89738400
758,2018-01-05,40.75713404190461,41.21066822709516,40.665487033276754,41.123722076416016,94640000
759,2018-01-08,40.970977783203125,41.267067287873886,40.872277695942245,40.970977783203125,82271200
760,2018-01-09,41.01797675734986,41.13782174424207,40.75008522111124,40.96627807617188,86336000
761,2018-01-10,40.69132417295086,40.959215624441406,40.65372449204269,40.95686340332031,95839600
762,2018-01-11,41.02737624645928,41.238871836202,41.00387912695732,41.18952178955078,74670800
763,2018-01-12,41.401020090856974,41.67831339450933,41.27647422286968,41.614864349365234,101672400
764,2018-01-16,41.80518620751153,42.1553265067191,41.39160048178472,41.403350830078125,118263600
765,2018-01-17,41.39396872975995,42.122447640672654,41.14017973203114,42.08720016479492,137547200
766,2018-01-18,42.150639532127954,42.3221867851627,41.887448855050266,42.12479019165039,124773600
767,2018-01-19,41.97204174790951,42.19998492909617,41.69005125556937,41.93679428100586,129700400
768,2018-01-22,41.66421038686826,41.77700588959111,41.4997161983757,41.593711853027344,108434400
769,2018-01-23,41.66419639043257,42.167080503862,41.5514009256016,41.60309600830078,130756400
770,2018-01-24,41.65244565950427,41.66419600870682,40.70072474534817,40.9404182434082,204420400
771,2018-01-25,41.00857223731912,41.11196959260525,40.07330235344657,40.209598541259766,166116000
772,2018-01-26,40.41875568668156,40.41875568668156,39.96286914766549,40.30360794067383,156572000
773,2018-01-29,39.98636656437985,39.98636656437985,39.26023983900179,39.469383239746094,202561600
774,2018-01-30,38.89834241190866,39.33072813120874,38.70329803527017,39.23673248291016,184192800
775,2018-01-31,39.21323420926738,39.58217450240768,39.12628804991519,39.34482955932617,129915600
776,2018-02-01,39.28372874371465,39.624467437367045,39.1873808773352,39.42707443237305,188923200
777,2018-02-02,39.00878749383944,39.19678236757706,37.62233202321951,37.71632766723633,346375200
778,2018-02-05,37.387336929885954,38.51060165666252,36.65885818550783,36.77400588989258,290954000
779,2018-02-06,36.38392387581703,38.473009048095,36.18887948467354,38.31086349487305,272975200
780,2018-02-07,38.32496280918421,38.39780998050567,37.380294632706295,37.49073791503906,206434400
781,2018-02-08,37.66697634646548,37.83382273249862,36.430916099598726,36.45911407470703,217562000
782,2018-02-09,37.06079967495533,37.25427748901829,35.44925502711048,36.90507125854492,282690400
783,2018-02-12,37.39819019806416,38.669964471512245,37.16459768241445,38.391544342041016,243278000
784,2018-02-13,38.212220019438064,38.87288278377922,38.141434080343934,38.77614212036133,130196800
785,2018-02-14,38.46942135154028,39.53120007584457,38.43167195536674,39.4910888671875,162579600
786,2018-02-15,40.062074354021306,40.84071251207356,39.87567485452374,40.81711959838867,204588800
787,2018-02-16,40.6684752473104,41.24891573116311,40.5292651557663,40.68498992919922,160704400
788,2018-02-20,40.59533091367764,41.11678010195988,40.44668077568657,40.54814147949219,135722000
789,2018-02-21,40.77937733793794,41.083752286854725,40.34994515228838,40.364105224609375,149886400
790,2018-02-22,40.53635034890022,41.04364315616304,40.51511563983125,40.70151519775391,123967600
791,2018-02-23,40.977568649194346,41.44475015265365,40.94689389784784,41.40935897827149,135249600
792,2018-02-26,41.60992889501946,42.32721780967406,41.57689592395623,42.228118896484375,152648800
793,2018-02-27,42.2587932984078,42.58440298175893,42.03699895157552,42.09126663208008,155712400
